track_id	genre_top	genres	genres_all	path_relative	genre_id	split
19673	International	[2, 92, 171]	[2, 171, 92]	/019673.mp3	4	train
19689	Pop	[76]	[10, 76]	/019689.mp3	5	train
19417	Pop	[76]	[10, 76]	/019417.mp3	5	train
19685	Rock	[113]	[113, 26, 12]	/019685.mp3	6	train
19758	Pop	[10]	[10]	/019758.mp3	5	train
19674	International	[2, 92, 171]	[2, 171, 92]	/019674.mp3	4	train
19418	Pop	[76]	[10, 76]	/019418.mp3	5	val
19442	Pop	[10]	[10]	/019442.mp3	5	train
19425	Pop	[10]	[10]	/019425.mp3	5	train
19890	International	[79]	[2, 79]	/019890.mp3	4	val
19423	Pop	[76]	[10, 76]	/019423.mp3	5	train
19184	Rock	[440]	[440, 12]	/019184.mp3	6	train
19438	Hip-Hop	[21]	[21]	/019438.mp3	2	train
19074	Pop	[10]	[10]	/019074.mp3	5	val
19459	International	[46]	[2, 46]	/019459.mp3	4	train
19420	Pop	[76]	[10, 76]	/019420.mp3	5	train
19422	Pop	[76]	[10, 76]	/019422.mp3	5	val
19412	Pop	[76]	[10, 76]	/019412.mp3	5	val
19707	Folk	[17]	[17]	/019707.mp3	1	val
19413	Pop	[76]	[10, 76]	/019413.mp3	5	train
19415	Pop	[76]	[10, 76]	/019415.mp3	5	val
19179	Rock	[440]	[440, 12]	/019179.mp3	6	test
28553	Electronic	[286]	[286, 15]	/028553.mp3	0	train
28179	Electronic	[15, 296, 468]	[296, 468, 15]	/028179.mp3	0	val
28260	Rock	[27, 66]	[66, 27, 12]	/028260.mp3	6	val
28483	Pop	[10, 76, 362]	[10, 76, 362]	/028483.mp3	5	train
28482	Pop	[10, 76, 362]	[10, 76, 362]	/028482.mp3	5	test
28274	Rock	[27, 66, 359]	[66, 27, 12, 359]	/028274.mp3	6	train
28479	Pop	[10, 76, 362]	[10, 76, 362]	/028479.mp3	5	val
28266	Rock	[12, 36, 66]	[66, 12, 36]	/028266.mp3	6	train
28608	Pop	[10]	[10]	/028608.mp3	5	train
28072	Rock	[85, 111]	[25, 12, 85, 111]	/028072.mp3	6	val
28481	Pop	[10, 76, 362]	[10, 76, 362]	/028481.mp3	5	test
28546	Electronic	[15]	[15]	/028546.mp3	0	val
28477	Pop	[10, 76, 362]	[10, 76, 362]	/028477.mp3	5	train
28484	Pop	[10, 76, 362]	[10, 76, 362]	/028484.mp3	5	train
28478	Pop	[10, 76, 362]	[10, 76, 362]	/028478.mp3	5	val
28548	Electronic	[15]	[15]	/028548.mp3	0	test
28480	Pop	[10, 76, 362]	[10, 76, 362]	/028480.mp3	5	train
28485	Pop	[10, 76, 362]	[10, 76, 362]	/028485.mp3	5	val
28692	Rock	[64, 71, 88]	[64, 71, 12, 88, 25]	/028692.mp3	6	train
28802	Pop	[10]	[10]	/028802.mp3	5	train
28070	Rock	[85, 111]	[25, 12, 85, 111]	/028070.mp3	6	train
10485	Folk	[17]	[17]	/010485.mp3	1	train
10684	Folk	[17]	[17]	/010684.mp3	1	val
10678	Folk	[17]	[17]	/010678.mp3	1	train
10439	Folk	[17]	[17]	/010439.mp3	1	train
10387	Folk	[17]	[17]	/010387.mp3	1	train
10442	Folk	[17]	[17]	/010442.mp3	1	train
10693	Hip-Hop	[21]	[21]	/010693.mp3	2	test
10481	Folk	[17]	[17]	/010481.mp3	1	val
10389	Folk	[17]	[17]	/010389.mp3	1	val
10440	Folk	[17]	[17]	/010440.mp3	1	test
10381	Folk	[17]	[17]	/010381.mp3	1	test
10677	Rock	[70]	[12, 70]	/010677.mp3	6	train
10676	Rock	[70]	[12, 70]	/010676.mp3	6	train
10694	Hip-Hop	[21]	[21]	/010694.mp3	2	val
10807	Pop	[10]	[10]	/010807.mp3	5	val
10384	Folk	[17]	[17]	/010384.mp3	1	test
10668	Rock	[70]	[12, 70]	/010668.mp3	6	val
10695	Hip-Hop	[21]	[21]	/010695.mp3	2	train
10443	Folk	[17]	[17]	/010443.mp3	1	val
10992	Folk	[17]	[17]	/010992.mp3	1	test
10669	Rock	[70]	[12, 70]	/010669.mp3	6	train
10697	Hip-Hop	[21]	[21]	/010697.mp3	2	train
10447	Folk	[17]	[17]	/010447.mp3	1	val
10438	Folk	[17]	[17]	/010438.mp3	1	test
10674	Rock	[70]	[12, 70]	/010674.mp3	6	train
10441	Folk	[17]	[17]	/010441.mp3	1	train
10810	Pop	[10]	[10]	/010810.mp3	5	train
10808	Pop	[10]	[10]	/010808.mp3	5	test
10480	Folk	[17]	[17]	/010480.mp3	1	test
10699	Hip-Hop	[21]	[21]	/010699.mp3	2	val
10698	Hip-Hop	[21]	[21]	/010698.mp3	2	train
10575	Folk	[33, 103]	[33, 17, 103]	/010575.mp3	1	val
10675	Rock	[70]	[12, 70]	/010675.mp3	6	test
10186	International	[79]	[2, 79]	/010186.mp3	4	val
10383	Folk	[17]	[17]	/010383.mp3	1	train
10806	Pop	[10]	[10]	/010806.mp3	5	train
10673	Rock	[70]	[12, 70]	/010673.mp3	6	train
10250	Instrumental	[538]	[538, 18, 1235]	/010250.mp3	3	val
10385	Folk	[17]	[17]	/010385.mp3	1	train
10192	Hip-Hop	[100]	[100, 21]	/010192.mp3	2	train
10388	Folk	[17]	[17]	/010388.mp3	1	train
10682	Folk	[17]	[17]	/010682.mp3	1	train
10671	Rock	[70]	[12, 70]	/010671.mp3	6	val
10809	Pop	[10]	[10]	/010809.mp3	5	train
10696	Hip-Hop	[21]	[21]	/010696.mp3	2	test
10679	Folk	[17]	[17]	/010679.mp3	1	test
10993	Folk	[17]	[17]	/010993.mp3	1	val
10386	Folk	[17]	[17]	/010386.mp3	1	test
10577	Folk	[33, 103]	[33, 17, 103]	/010577.mp3	1	test
10805	Pop	[10]	[10]	/010805.mp3	5	train
10670	Rock	[70]	[12, 70]	/010670.mp3	6	val
10458	Folk	[17]	[17]	/010458.mp3	1	val
10444	Folk	[17]	[17]	/010444.mp3	1	train
10672	Rock	[70]	[12, 70]	/010672.mp3	6	train
10382	Folk	[17]	[17]	/010382.mp3	1	train
21860	Rock	[66]	[66, 12]	/021860.mp3	6	val
21895	Electronic	[468]	[468, 15]	/021895.mp3	0	train
21995	Pop	[76]	[10, 76]	/021995.mp3	5	test
21087	Folk	[17, 33]	[17, 33]	/021087.mp3	1	test
21409	Pop	[76]	[10, 76]	/021409.mp3	5	train
21232	Pop	[10]	[10]	/021232.mp3	5	val
21400	Pop	[76]	[10, 76]	/021400.mp3	5	train
21401	Pop	[76]	[10, 76]	/021401.mp3	5	test
21672	Pop	[362]	[362, 10]	/021672.mp3	5	val
21404	Pop	[76]	[10, 76]	/021404.mp3	5	test
21085	Electronic	[297]	[297, 15]	/021085.mp3	0	test
21228	Hip-Hop	[21]	[21]	/021228.mp3	2	train
21707	Folk	[103]	[17, 103]	/021707.mp3	1	train
21657	Pop	[76]	[10, 76]	/021657.mp3	5	val
21422	Electronic	[15]	[15]	/021422.mp3	0	train
21677	Pop	[362]	[362, 10]	/021677.mp3	5	val
21999	Pop	[76]	[10, 76]	/021999.mp3	5	test
21891	Electronic	[468]	[468, 15]	/021891.mp3	0	test
21565	Pop	[76]	[10, 76]	/021565.mp3	5	train
21403	Pop	[76]	[10, 76]	/021403.mp3	5	train
21587	Pop	[76]	[10, 76]	/021587.mp3	5	test
21997	Pop	[76]	[10, 76]	/021997.mp3	5	train
21998	Pop	[76]	[10, 76]	/021998.mp3	5	train
21842	Electronic	[42, 183, 184]	[184, 183, 42, 15]	/021842.mp3	0	val
21231	Pop	[10]	[10]	/021231.mp3	5	test
21676	Pop	[362]	[362, 10]	/021676.mp3	5	val
21859	Rock	[66]	[66, 12]	/021859.mp3	6	test
21167	Electronic	[181, 182, 296]	[296, 181, 182, 15]	/021167.mp3	0	train
21402	Pop	[76]	[10, 76]	/021402.mp3	5	test
21996	Pop	[76]	[10, 76]	/021996.mp3	5	train
43773	Pop	[76]	[10, 76]	/043773.mp3	5	train
43173	International	[86]	[2, 86]	/043173.mp3	4	val
43029	International	[172]	[2, 172]	/043029.mp3	4	train
43869	Hip-Hop	[21, 811]	[811, 21]	/043869.mp3	2	train
43696	International	[102, 118, 130]	[2, 118, 102, 130]	/043696.mp3	4	train
43019	International	[172]	[2, 172]	/043019.mp3	4	val
43521	International	[741]	[130, 2, 741]	/043521.mp3	4	train
43844	Hip-Hop	[21]	[21]	/043844.mp3	2	train
43863	Hip-Hop	[21, 811]	[811, 21]	/043863.mp3	2	train
43856	Hip-Hop	[21, 811]	[811, 21]	/043856.mp3	2	train
43021	International	[172]	[2, 172]	/043021.mp3	4	val
43842	Folk	[94]	[17, 94]	/043842.mp3	1	val
43586	International	[130, 524, 741]	[130, 2, 524, 741]	/043586.mp3	4	train
43899	Hip-Hop	[21]	[21]	/043899.mp3	2	train
43516	International	[741]	[130, 2, 741]	/043516.mp3	4	test
43765	International	[118]	[2, 118]	/043765.mp3	4	val
43593	International	[524]	[130, 2, 524]	/043593.mp3	4	train
43585	International	[130, 524, 741]	[130, 2, 524, 741]	/043585.mp3	4	val
43767	International	[118]	[2, 118]	/043767.mp3	4	val
43698	International	[102, 118, 130]	[2, 118, 102, 130]	/043698.mp3	4	train
43590	International	[130, 524, 741]	[130, 2, 524, 741]	/043590.mp3	4	test
43859	Hip-Hop	[21, 811]	[811, 21]	/043859.mp3	2	test
43030	International	[172]	[2, 172]	/043030.mp3	4	train
43857	Hip-Hop	[21, 811]	[811, 21]	/043857.mp3	2	val
43028	International	[172]	[2, 172]	/043028.mp3	4	train
43520	International	[741]	[130, 2, 741]	/043520.mp3	4	val
43697	International	[102, 118, 130]	[2, 118, 102, 130]	/043697.mp3	4	train
43595	International	[524]	[130, 2, 524]	/043595.mp3	4	val
43023	International	[172]	[2, 172]	/043023.mp3	4	val
43768	International	[118]	[2, 118]	/043768.mp3	4	train
43588	International	[130, 524, 741]	[130, 2, 524, 741]	/043588.mp3	4	train
43962	Folk	[17]	[17]	/043962.mp3	1	val
43858	Hip-Hop	[21, 811]	[811, 21]	/043858.mp3	2	test
43599	International	[130, 524, 741]	[130, 2, 524, 741]	/043599.mp3	4	test
43592	International	[524]	[130, 2, 524]	/043592.mp3	4	val
43867	Hip-Hop	[21, 811]	[811, 21]	/043867.mp3	2	train
43018	International	[172]	[2, 172]	/043018.mp3	4	train
43865	Hip-Hop	[21, 811]	[811, 21]	/043865.mp3	2	train
43534	International	[102, 118, 524]	[2, 130, 102, 524, 118]	/043534.mp3	4	val
43911	Hip-Hop	[21]	[21]	/043911.mp3	2	train
43699	International	[102, 118, 130]	[2, 118, 102, 130]	/043699.mp3	4	val
126718	Instrumental	[18, 1235]	[18, 1235]	/126718.mp3	3	val
126489	Folk	[17]	[17]	/126489.mp3	1	train
126773	Electronic	[15, 181, 296, 400, 495]	[296, 15, 400, 495, 181, 182]	/126773.mp3	0	test
126428	Pop	[10]	[10]	/126428.mp3	5	train
126666	Rock	[12, 66]	[66, 12]	/126666.mp3	6	test
126014	Instrumental	[18, 1235]	[18, 1235]	/126014.mp3	3	train
126405	Pop	[76]	[10, 76]	/126405.mp3	5	train
126786	Folk	[17]	[17]	/126786.mp3	1	train
126242	Instrumental	[1235]	[1235]	/126242.mp3	3	test
126182	Instrumental	[18, 1235]	[18, 1235]	/126182.mp3	3	train
126401	Pop	[76]	[10, 76]	/126401.mp3	5	train
126887	Instrumental	[18, 1235]	[18, 1235]	/126887.mp3	3	val
126412	Instrumental	[18, 1235]	[18, 1235]	/126412.mp3	3	train
126425	Pop	[10]	[10]	/126425.mp3	5	val
126276	Instrumental	[18, 1235]	[18, 1235]	/126276.mp3	3	val
126669	Rock	[12, 66]	[66, 12]	/126669.mp3	6	val
117170	Instrumental	[18, 1235]	[18, 1235]	/117170.mp3	3	val
117172	Instrumental	[18, 1235]	[18, 1235]	/117172.mp3	3	val
117169	Instrumental	[18, 1235]	[18, 1235]	/117169.mp3	3	val
117611	Instrumental	[18, 1235]	[18, 1235]	/117611.mp3	3	train
117631	Folk	[103]	[17, 103]	/117631.mp3	1	train
117627	Folk	[103]	[17, 103]	/117627.mp3	1	test
117287	Electronic	[15, 240]	[240, 297, 15]	/117287.mp3	0	val
117173	Instrumental	[18, 1235]	[18, 1235]	/117173.mp3	3	val
117251	Instrumental	[1235]	[1235]	/117251.mp3	3	val
117884	Rock	[12, 66, 111]	[25, 66, 12, 111]	/117884.mp3	6	test
117946	International	[79]	[2, 79]	/117946.mp3	4	val
117666	International	[2, 602]	[2, 602, 79]	/117666.mp3	4	train
117473	Pop	[76]	[10, 76]	/117473.mp3	5	train
117253	Instrumental	[1235]	[1235]	/117253.mp3	3	train
117159	Instrumental	[18, 1235]	[18, 1235]	/117159.mp3	3	train
117610	Instrumental	[18, 1235]	[18, 1235]	/117610.mp3	3	train
117886	Rock	[12, 66, 111]	[25, 66, 12, 111]	/117886.mp3	6	train
117626	Instrumental	[1235]	[1235]	/117626.mp3	3	val
117629	Folk	[103]	[17, 103]	/117629.mp3	1	test
117883	Rock	[12, 66, 111]	[25, 66, 12, 111]	/117883.mp3	6	train
117944	International	[79]	[2, 79]	/117944.mp3	4	train
117472	Pop	[76]	[10, 76]	/117472.mp3	5	test
117161	Instrumental	[18, 1235]	[18, 1235]	/117161.mp3	3	test
117945	International	[79]	[2, 79]	/117945.mp3	4	train
117252	Instrumental	[1235]	[1235]	/117252.mp3	3	test
117630	Folk	[103]	[17, 103]	/117630.mp3	1	train
117288	Electronic	[15, 240]	[240, 297, 15]	/117288.mp3	0	test
117942	International	[79]	[2, 79]	/117942.mp3	4	test
117614	Instrumental	[18, 1235]	[18, 1235]	/117614.mp3	3	train
117885	Rock	[12, 66, 111]	[25, 66, 12, 111]	/117885.mp3	6	train
117450	Rock	[12, 25, 85]	[25, 12, 85]	/117450.mp3	6	train
117609	Instrumental	[18, 1235]	[18, 1235]	/117609.mp3	3	train
117613	Instrumental	[18, 1235]	[18, 1235]	/117613.mp3	3	train
117612	Instrumental	[18, 1235]	[18, 1235]	/117612.mp3	3	train
117628	Folk	[103]	[17, 103]	/117628.mp3	1	train
117667	International	[2, 602]	[2, 602, 79]	/117667.mp3	4	train
117669	International	[2, 602]	[2, 602, 79]	/117669.mp3	4	val
117887	Rock	[12, 66, 111]	[25, 66, 12, 111]	/117887.mp3	6	test
117668	International	[2, 602]	[2, 602, 79]	/117668.mp3	4	val
117171	Instrumental	[18, 1235]	[18, 1235]	/117171.mp3	3	test
117160	Instrumental	[18, 1235]	[18, 1235]	/117160.mp3	3	train
117632	Folk	[103]	[17, 103]	/117632.mp3	1	train
117943	International	[79]	[2, 79]	/117943.mp3	4	test
117670	International	[2, 602]	[2, 602, 79]	/117670.mp3	4	train
136424	Electronic	[15, 182, 400]	[400, 182, 15]	/136424.mp3	0	val
136322	Electronic	[15, 182, 400]	[400, 182, 15]	/136322.mp3	0	val
136134	Folk	[17, 33]	[17, 33]	/136134.mp3	1	train
136469	Hip-Hop	[21]	[21]	/136469.mp3	2	val
136449	Hip-Hop	[21]	[21]	/136449.mp3	2	val
136091	Rock	[89, 111]	[89, 12, 25, 111]	/136091.mp3	6	train
136138	Folk	[17, 33]	[17, 33]	/136138.mp3	1	train
136707	Rock	[27, 85, 404]	[404, 27, 12, 85]	/136707.mp3	6	test
136709	Rock	[27, 85, 404]	[404, 27, 12, 85]	/136709.mp3	6	val
136466	Hip-Hop	[21]	[21]	/136466.mp3	2	train
136323	Electronic	[15, 182, 400]	[400, 182, 15]	/136323.mp3	0	train
136324	Electronic	[15, 182, 400]	[400, 182, 15]	/136324.mp3	0	test
136465	Hip-Hop	[21]	[21]	/136465.mp3	2	train
136467	Hip-Hop	[21]	[21]	/136467.mp3	2	test
136708	Rock	[27, 85, 404]	[404, 27, 12, 85]	/136708.mp3	6	train
136054	Rock	[12, 26, 66]	[26, 12, 66]	/136054.mp3	6	test
136331	Instrumental	[18, 107]	[107, 18, 1235]	/136331.mp3	3	train
136705	Rock	[27, 85, 404]	[404, 27, 12, 85]	/136705.mp3	6	test
136995	International	[502]	[46, 2, 502]	/136995.mp3	4	test
136137	Folk	[17, 33]	[17, 33]	/136137.mp3	1	train
136994	International	[502]	[46, 2, 502]	/136994.mp3	4	test
136706	Rock	[27, 85, 404]	[404, 27, 12, 85]	/136706.mp3	6	test
136275	Rock	[85]	[12, 85]	/136275.mp3	6	test
136276	Instrumental	[1235]	[1235]	/136276.mp3	3	train
136404	Rock	[25, 31]	[25, 12, 31]	/136404.mp3	6	val
136094	Rock	[89, 111]	[89, 12, 25, 111]	/136094.mp3	6	val
136468	Hip-Hop	[21]	[21]	/136468.mp3	2	val
136320	Electronic	[15, 182, 400]	[400, 182, 15]	/136320.mp3	0	train
136321	Electronic	[15, 182, 400]	[400, 182, 15]	/136321.mp3	0	test
101112	International	[79, 502]	[46, 2, 502, 79]	/101112.mp3	4	train
101951	Rock	[25, 85]	[25, 12, 85]	/101951.mp3	6	val
101116	International	[79, 502]	[46, 2, 502, 79]	/101116.mp3	4	train
101119	International	[79, 502]	[46, 2, 502, 79]	/101119.mp3	4	train
101111	International	[79, 502]	[46, 2, 502, 79]	/101111.mp3	4	test
101118	International	[79, 502]	[46, 2, 502, 79]	/101118.mp3	4	train
106951	Rock	[25, 66, 111]	[25, 66, 12, 111]	/106951.mp3	6	test
106562	Rock	[12, 314, 404]	[404, 314, 12, 85]	/106562.mp3	6	val
106877	Rock	[12, 66, 111]	[25, 66, 12, 111]	/106877.mp3	6	test
106876	Rock	[12, 66, 111]	[25, 66, 12, 111]	/106876.mp3	6	train
106456	Folk	[94]	[17, 94]	/106456.mp3	1	train
106567	Rock	[12, 314, 404]	[404, 314, 12, 85]	/106567.mp3	6	train
106952	Rock	[25, 66, 111]	[25, 66, 12, 111]	/106952.mp3	6	train
106954	Rock	[31, 167]	[167, 12, 31]	/106954.mp3	6	val
106571	Rock	[12, 314, 404]	[404, 314, 12, 85]	/106571.mp3	6	val
106502	Instrumental	[107]	[107, 1235]	/106502.mp3	3	val
106953	Rock	[31, 167]	[167, 12, 31]	/106953.mp3	6	val
106569	Rock	[12, 314, 404]	[404, 314, 12, 85]	/106569.mp3	6	train
106458	Folk	[94]	[17, 94]	/106458.mp3	1	train
106872	Rock	[12, 66, 111]	[25, 66, 12, 111]	/106872.mp3	6	train
106563	Rock	[12, 314, 404]	[404, 314, 12, 85]	/106563.mp3	6	train
106568	Rock	[12, 314, 404]	[404, 314, 12, 85]	/106568.mp3	6	train
106948	Rock	[25, 66, 111]	[25, 66, 12, 111]	/106948.mp3	6	train
106564	Rock	[12, 314, 404]	[404, 314, 12, 85]	/106564.mp3	6	train
106937	Folk	[17, 103]	[17, 103]	/106937.mp3	1	test
106955	Rock	[31, 167]	[167, 12, 31]	/106955.mp3	6	test
106570	Rock	[12, 314, 404]	[404, 314, 12, 85]	/106570.mp3	6	train
106274	Rock	[66, 89]	[89, 66, 12, 25]	/106274.mp3	6	train
106465	Rock	[111]	[25, 12, 111]	/106465.mp3	6	val
106956	Rock	[31, 167]	[167, 12, 31]	/106956.mp3	6	train
106566	Rock	[12, 314, 404]	[404, 314, 12, 85]	/106566.mp3	6	val
106339	Folk	[17, 103]	[17, 103]	/106339.mp3	1	train
106629	Instrumental	[107]	[107, 1235]	/106629.mp3	3	val
106277	Rock	[66, 89]	[89, 66, 12, 25]	/106277.mp3	6	train
106457	Folk	[94]	[17, 94]	/106457.mp3	1	test
106343	Folk	[17, 103]	[17, 103]	/106343.mp3	1	train
106342	Folk	[17, 103]	[17, 103]	/106342.mp3	1	train
106463	Rock	[111]	[25, 12, 111]	/106463.mp3	6	val
100959	Hip-Hop	[21]	[21]	/100959.mp3	2	train
100549	Electronic	[15, 42, 184]	[184, 42, 15]	/100549.mp3	0	train
100802	Rock	[88, 89]	[88, 89, 12, 25]	/100802.mp3	6	val
100544	Electronic	[15, 42, 184]	[184, 42, 15]	/100544.mp3	0	train
100479	Hip-Hop	[21]	[21]	/100479.mp3	2	train
100975	Electronic	[15, 468]	[468, 15]	/100975.mp3	0	train
100535	Electronic	[15]	[15]	/100535.mp3	0	train
100976	Electronic	[15, 468]	[468, 15]	/100976.mp3	0	train
100522	Electronic	[15, 337]	[337, 15]	/100522.mp3	0	val
100835	Electronic	[15, 42, 236]	[42, 236, 15]	/100835.mp3	0	test
100745	Electronic	[240, 297]	[240, 297, 15]	/100745.mp3	0	train
100480	Hip-Hop	[21]	[21]	/100480.mp3	2	train
100949	Hip-Hop	[21]	[21]	/100949.mp3	2	val
100799	Rock	[88, 89]	[88, 89, 12, 25]	/100799.mp3	6	train
100497	Electronic	[240, 297]	[240, 297, 15]	/100497.mp3	0	val
100550	Electronic	[15, 42, 184]	[184, 42, 15]	/100550.mp3	0	train
100972	Electronic	[15, 468]	[468, 15]	/100972.mp3	0	train
100536	Electronic	[15]	[15]	/100536.mp3	0	test
100478	Hip-Hop	[21]	[21]	/100478.mp3	2	val
100552	Electronic	[15, 42, 184]	[184, 42, 15]	/100552.mp3	0	test
100958	Hip-Hop	[21]	[21]	/100958.mp3	2	train
100973	Electronic	[15, 468]	[468, 15]	/100973.mp3	0	val
138061	Rock	[66]	[66, 12]	/138061.mp3	6	val
138212	Hip-Hop	[21]	[21]	/138212.mp3	2	train
138040	Pop	[10]	[10]	/138040.mp3	5	val
138319	Rock	[12, 88, 111]	[88, 25, 12, 111]	/138319.mp3	6	test
138580	Electronic	[181, 182, 296]	[296, 181, 182, 15]	/138580.mp3	0	val
138015	Folk	[17]	[17]	/138015.mp3	1	val
138578	Electronic	[181, 182, 296]	[296, 181, 182, 15]	/138578.mp3	0	val
138060	Rock	[66]	[66, 12]	/138060.mp3	6	train
138026	Instrumental	[18]	[18, 1235]	/138026.mp3	3	test
138355	Rock	[25, 109]	[25, 12, 109]	/138355.mp3	6	test
138416	Folk	[17, 103]	[17, 103]	/138416.mp3	1	val
138282	Rock	[12, 85, 111]	[25, 12, 85, 111]	/138282.mp3	6	train
138010	Rock	[26, 31]	[26, 12, 31]	/138010.mp3	6	train
138062	Pop	[10]	[10]	/138062.mp3	5	val
138019	Instrumental	[18]	[18, 1235]	/138019.mp3	3	val
138579	Electronic	[181, 182, 296]	[296, 181, 182, 15]	/138579.mp3	0	val
138065	Pop	[10]	[10]	/138065.mp3	5	test
138070	Pop	[10]	[10]	/138070.mp3	5	train
138215	Hip-Hop	[21]	[21]	/138215.mp3	2	val
138038	Pop	[10]	[10]	/138038.mp3	5	test
138066	Pop	[10]	[10]	/138066.mp3	5	test
138069	Pop	[10]	[10]	/138069.mp3	5	train
138218	Hip-Hop	[21]	[21]	/138218.mp3	2	train
138018	Instrumental	[18]	[18, 1235]	/138018.mp3	3	test
138064	Pop	[10]	[10]	/138064.mp3	5	test
138410	Folk	[17, 103]	[17, 103]	/138410.mp3	1	test
138017	Folk	[17]	[17]	/138017.mp3	1	train
138317	Rock	[12, 88, 111]	[88, 25, 12, 111]	/138317.mp3	6	train
138413	Folk	[17, 103]	[17, 103]	/138413.mp3	1	train
138581	Electronic	[181, 182, 296]	[296, 181, 182, 15]	/138581.mp3	0	val
138207	Rock	[66, 113, 359]	[66, 359, 12, 113, 26]	/138207.mp3	6	val
138039	Pop	[10]	[10]	/138039.mp3	5	train
138067	Pop	[10]	[10]	/138067.mp3	5	test
138311	Rock	[12, 88, 111]	[88, 25, 12, 111]	/138311.mp3	6	val
138415	Folk	[17, 103]	[17, 103]	/138415.mp3	1	test
138025	Instrumental	[18]	[18, 1235]	/138025.mp3	3	val
138217	Hip-Hop	[21]	[21]	/138217.mp3	2	test
138210	Rock	[66, 113, 359]	[66, 359, 12, 113, 26]	/138210.mp3	6	val
138041	Pop	[10]	[10]	/138041.mp3	5	val
138351	Rock	[25, 109]	[25, 12, 109]	/138351.mp3	6	val
138022	Instrumental	[18]	[18, 1235]	/138022.mp3	3	train
138020	Instrumental	[18]	[18, 1235]	/138020.mp3	3	train
138068	Pop	[10]	[10]	/138068.mp3	5	test
138063	Pop	[10]	[10]	/138063.mp3	5	val
138053	Rock	[64]	[64, 25, 12]	/138053.mp3	6	train
138406	Folk	[17, 103]	[17, 103]	/138406.mp3	1	train
138213	Hip-Hop	[21]	[21]	/138213.mp3	2	val
138216	Hip-Hop	[21]	[21]	/138216.mp3	2	train
138211	Rock	[66, 113, 359]	[66, 359, 12, 113, 26]	/138211.mp3	6	train
138071	Pop	[10]	[10]	/138071.mp3	5	train
138021	Instrumental	[18]	[18, 1235]	/138021.mp3	3	test
138414	Folk	[17, 103]	[17, 103]	/138414.mp3	1	test
138306	Rock	[12, 25, 85]	[25, 12, 85]	/138306.mp3	6	test
138320	Rock	[12, 88, 111]	[88, 25, 12, 111]	/138320.mp3	6	test
138023	Instrumental	[18]	[18, 1235]	/138023.mp3	3	train
138318	Rock	[12, 88, 111]	[88, 25, 12, 111]	/138318.mp3	6	test
138016	Folk	[17]	[17]	/138016.mp3	1	val
138024	Instrumental	[18]	[18, 1235]	/138024.mp3	3	val
139954	Electronic	[42, 183, 236]	[183, 42, 236, 15]	/139954.mp3	0	test
139523	Folk	[17, 103]	[17, 103]	/139523.mp3	1	val
139003	Instrumental	[18, 107]	[107, 18, 1235]	/139003.mp3	3	train
139773	Instrumental	[18, 1235]	[18, 1235]	/139773.mp3	3	val
139772	Instrumental	[18, 1235]	[18, 1235]	/139772.mp3	3	train
139774	Instrumental	[18, 1235]	[18, 1235]	/139774.mp3	3	train
139776	Instrumental	[18, 1235]	[18, 1235]	/139776.mp3	3	train
139521	Folk	[17, 103]	[17, 103]	/139521.mp3	1	test
139532	Instrumental	[1235]	[1235]	/139532.mp3	3	train
139520	Folk	[17, 103]	[17, 103]	/139520.mp3	1	train
139226	Electronic	[15]	[15]	/139226.mp3	0	val
139995	Electronic	[15, 182, 337]	[337, 182, 15]	/139995.mp3	0	train
139935	Electronic	[15, 296, 468]	[296, 468, 15]	/139935.mp3	0	train
139123	Rock	[89]	[89, 12, 25]	/139123.mp3	6	test
139991	Electronic	[15, 182, 337]	[337, 182, 15]	/139991.mp3	0	val
139994	Electronic	[15, 182, 337]	[337, 182, 15]	/139994.mp3	0	test
139936	Electronic	[15, 296, 468]	[296, 468, 15]	/139936.mp3	0	test
139522	Folk	[17, 103]	[17, 103]	/139522.mp3	1	train
139117	Rock	[89]	[89, 12, 25]	/139117.mp3	6	val
139990	Electronic	[15, 182, 337]	[337, 182, 15]	/139990.mp3	0	val
139933	Electronic	[15, 296, 468]	[296, 468, 15]	/139933.mp3	0	test
139934	Electronic	[15, 296, 468]	[296, 468, 15]	/139934.mp3	0	train
139485	Instrumental	[107]	[107, 1235]	/139485.mp3	3	train
139524	Folk	[17, 103]	[17, 103]	/139524.mp3	1	train
139937	Electronic	[15, 296, 468]	[296, 468, 15]	/139937.mp3	0	test
139769	Rock	[25, 109]	[25, 12, 109]	/139769.mp3	6	train
139536	Instrumental	[1235]	[1235]	/139536.mp3	3	val
139775	Instrumental	[18, 1235]	[18, 1235]	/139775.mp3	3	train
139534	Instrumental	[1235]	[1235]	/139534.mp3	3	train
139993	Electronic	[15, 182, 337]	[337, 182, 15]	/139993.mp3	0	train
139110	Folk	[33]	[33, 17]	/139110.mp3	1	test
139112	Folk	[33]	[33, 17]	/139112.mp3	1	train
139491	Instrumental	[107]	[107, 1235]	/139491.mp3	3	test
139461	Rock	[27, 89]	[89, 27, 12, 25]	/139461.mp3	6	train
139770	Rock	[25, 109]	[25, 12, 109]	/139770.mp3	6	val
139537	Instrumental	[1235]	[1235]	/139537.mp3	3	val
139992	Electronic	[15, 182, 337]	[337, 182, 15]	/139992.mp3	0	train
139043	Pop	[362]	[362, 10]	/139043.mp3	5	val
139771	Instrumental	[18, 1235]	[18, 1235]	/139771.mp3	3	train
